date,time,username,tweet,link,likes,retweets,replies,mentions,hashtags
2018-10-18,17:04:58,SutrykJacek,"Podwórko Nivea przy ul. Muzealnej uroczyście otwarte! 👏🏻To piękne miejsce powstało z inicjatywy niezwykłych mieszkańców i Rady Osiedla #PrzedmieścieŚwidnickie, którzy zrobili to z myślą o najmniejszych.👏🏻 Gratulacje! Tak między innymi będziemy zmieniać wrocławskie podwórka ☺️ pic.twitter.com/9Fb1EFppM7",https://twitter.com/SutrykJacek/status/1052938597328924673,8,3,0,,#PrzedmieścieŚwidnickie
2018-10-18,16:32:46,SutrykJacek,"Na spotkaniu w Centrum Praw Kobiet #Wrocław rozmawialiśmy o najbliższych planach fundacji, a także o ważnych bieżących sprawach i rozwiązaniach ułatwiających organizację codziennej działalności. #sektor3 #wspolnasprawa #Wrocław pic.twitter.com/o9xjRnH7Ev",https://twitter.com/SutrykJacek/status/1052930491899400192,26,13,0,,"#Wrocław,#sektor3,#wspolnasprawa,#Wrocław"
2018-10-18,10:33:51,SutrykJacek,#konferencjaprasowa z @dutkiewiczrafalLive:   https://www.facebook.com/sutrykjacek/videos/719124871791154/ …,https://twitter.com/SutrykJacek/status/1052840166178443265,10,5,0,dutkiewiczrafal,#konferencjaprasowa
2018-10-18,10:10:05,SutrykJacek,"#Rynek serce #Wrocławia -zadbamy o tę wspólną przestrzeń uwzględniając potrzeby mieszkańców, osób niepełnosprawnych, przedsiębiorców, turystów, gości wielu wydarzeń. Będziemy razem odpowiedzialni za jej historyczny, kulturotwórczy charakter ale i za funkcjonalność i estetykę. pic.twitter.com/al8y0GAMbv",https://twitter.com/SutrykJacek/status/1052834187995176960,37,24,2,,"#Rynek,#Wrocławia"
2018-10-18,09:35:36,SutrykJacek,Briefing z #restauratorzy Rynek #Wrocław: https://www.facebook.com/sutrykjacek/videos/479279125892924/ …,https://twitter.com/SutrykJacek/status/1052825510554861568,5,1,0,,"#restauratorzy,#Wrocław"
2018-10-18,08:45:25,SutrykJacek,"#dzieńdobryWrocław ostatnia prosta przed #wybory✌️ dziś również rozmawiamy z wrocławiankami i wrocławianami, cieszę się, że wiele osób deklaruje - #IdeNaWybory:) #wspólnasprawa #Wroclaw pic.twitter.com/BhKoQRKAWY",https://twitter.com/SutrykJacek/status/1052812878192041984,40,17,7,,"#dzieńdobryWrocław,#wybory,#IdeNaWybory,#wspólnasprawa,#Wroclaw"
2018-10-17,22:32:11,SutrykJacek,"Dziś kończymy dzień na Jagodnie 😊 Długie, konkretne spotkanie o największych wyzwaniach, najbliższych planach, a także aktualnych inwestycjach 💪🏻Zawsze wracam tu z wielką przyjemnością. Dziękuję za obecność i owocną rozmowę. Do zobaczenia! #wspólnasprawa #Wroclaw #osiedla pic.twitter.com/NGmB6e22Uc",https://twitter.com/SutrykJacek/status/1052658555902468096,15,5,2,,"#wspólnasprawa,#Wroclaw,#osiedla"
2018-10-17,21:23:27,SutrykJacek,#Wroclaw #bezbarier budują tacy wspaniali aktywiści jak Jacek Wierdak- od lat łączy nas udział w świetnej idei - Międzynarodowym Turnieju ♿️🎾 #WrocławCup. Dziękuję za głos i wsparcie! #wspolnasprawa #Wrocław #glosujwewroclawiu❎ #prezydentwrocławia #Wybory pic.twitter.com/fG6IONfwBw,https://twitter.com/SutrykJacek/status/1052641258743767040,23,8,1,,"#Wroclaw,#bezbarier,#WrocławCup,#wspolnasprawa,#Wrocław,#glosujwewroclawiu,#prezydentwrocławia,#Wybory"
2018-10-17,19:59:31,SutrykJacek,#KierunekPrzygoda dziękuję Wam za dobre słowo! 😊💪🏻 Robicie wspaniale rzeczy i róbcie je jak najdłużej! 😊 Bo wszystko dla naszych kochanych dzieci i wspaniałej młodzieży 😊 Dzięki!#wspólnasprawa #Wroclaw https://www.facebook.com/kierunekprzygoda/videos/255485921834849/ …,https://twitter.com/SutrykJacek/status/1052620136576937986,15,3,0,,"#KierunekPrzygoda,#wspólnasprawa,#Wroclaw"
2018-10-17,19:04:28,SutrykJacek,"#ProgramdlaWrocławia to #współpraca z samorządem województwa i ekspertami. Zrównoważony rozwój 👉❎czystsze powietrze i wymiana pieców ❎więcej zieleni, ❎rewitalizacja, ❎nowoczesny transport, ❎Odra dla rekreacji❎kładki, ścieżki rowerowe, parkingi#WspólnaSprawa pic.twitter.com/ewlN9A7v8o",https://twitter.com/SutrykJacek/status/1052606281637232640,13,3,0,,"#ProgramdlaWrocławia,#współpraca,#WspólnaSprawa"
2018-10-17,17:39:22,SutrykJacek,"Kolejne wspaniałe spotkania z wrocławiankami i wrocławianami. Tym razem wspólnie z @BZdrojewska i #RenataGranowska rozmawialiśmy z mieszkańcami Gądowa i sąsiednich osiedli. Dziękuję za każdą rozmowę, życzliwość i słowa wsparcia, bo #Wrocław to #wspólnasprawa 😊✌🏻 pic.twitter.com/j2m6hArqZb",https://twitter.com/SutrykJacek/status/1052584865428836353,28,11,2,BZdrojewska,"#RenataGranowska,#Wrocław,#wspólnasprawa"
2018-10-17,14:05:54,SutrykJacek,#programdlaWroclawia #wspolnasprawa Zrównoważony rozwój Wrocławia➡️Live:  https://www.facebook.com/sutrykjacek/videos/2188446738090534/ …,https://twitter.com/SutrykJacek/status/1052531143290089472,16,14,0,,"#programdlaWroclawia,#wspolnasprawa"
2018-10-17,12:43:23,SutrykJacek,"Cieszę sie, że we #Wrocław od lat wspieramy sport osób niepełnosprawnych i ruch paraolimpijski 💪🏻Oliwia Jabłońska jest dla nas wzorem i dowodem na to, że chcieć znaczy móc! Wrocław ma wspaniałe talenty i chciałbym, żebyśmy nadal mogli je wspierać. Wrocław to nasza #wspólnasprawa! pic.twitter.com/4shzPabXfO",https://twitter.com/SutrykJacek/status/1052510377827885058,27,19,0,,"#Wrocław,#wspólnasprawa"
2018-10-17,10:50:24,SutrykJacek,@pisorgpl @K_Mieszkowski Rozmowa o Wrocławiu nigdy się nie kończy. Dziękuję!,https://twitter.com/SutrykJacek/status/1052481945421180934,6,0,0,"K_Mieszkowski,pisorgpl",
2018-10-17,08:16:11,SutrykJacek,Będę gościem @PrzemekGalecki w rozmowie dnia w @prwpl o 8:30. Zapraszam!  https://www.radiowroclaw.pl/rds/play/posluchaj-radia …,https://twitter.com/SutrykJacek/status/1052443134641283072,22,4,0,"PrzemekGalecki,prwpl",
2018-10-16,21:05:17,SutrykJacek,@trzaskowski_ Dziękuję!! Ostatnia prosta w dobrej drużynie👍🏻💪 #wybory #Wroclaw #Warszawa #wspólnasprawa,https://twitter.com/SutrykJacek/status/1052274297908027392,29,12,0,trzaskowski_,"#wybory,#Wroclaw,#Warszawa,#wspólnasprawa"
2018-10-16,19:35:45,SutrykJacek,#dobrywieczor #Wrocław! #idzmy na #wybory! #Wroclaw to #naszawapolnasprawa! 💪🏻👍🏻❎ pic.twitter.com/77ZTgWxpYa,https://twitter.com/SutrykJacek/status/1052251767080022017,67,21,2,,"#dobrywieczor,#Wrocław,#idzmy,#wybory,#Wroclaw,#naszawapolnasprawa"
2018-10-16,19:16:46,SutrykJacek,"#DebataWroclaw Znam i kocham nasze miasto, dobrze poznałem jego wyzwania i potrzeby. Nie będę mówił źle o naszym mieście! To wrocławianki i wrocławianie je budują. Mamy najlepszy #programdlaWrocławia, który wspólnie z radnymi miasta i sejmiku #KoalicjaObywatelska zrealizujemy!",https://twitter.com/SutrykJacek/status/1052246989654646786,40,17,0,,"#DebataWroclaw,#programdlaWrocławia,#KoalicjaObywatelska"
2018-10-16,19:05:57,SutrykJacek,"Chcę uspokoić wrocławskich rodziców, których w wyniku rządowej reformy dotknęła sytuacja uczniów z podwójnego rocznika - Wroclaw z tą sytuacją sobie poradził. Budujemy i będziemy budowac nowe szkoły, to samorządy poniosły koszty tej reformy. #DebataWroclaw #wspolnasprawa #wroclaw",https://twitter.com/SutrykJacek/status/1052244267459072000,89,26,2,,"#DebataWroclaw,#wspolnasprawa,#wroclaw"
2018-10-16,18:56:23,SutrykJacek,"#debataWroclaw i pytanie o #deptaki - powstaną nie tylko deptaki, ale wyremontujemy wrocławskie chodniki, których cześć może się też takimi deptakami stać. Powstaną też ścieżki rowerowe, zależy nam, żeby „domknąć” także już istniejące trasy. #programdlaWroclawia",https://twitter.com/SutrykJacek/status/1052241857302822913,21,12,3,,"#debataWroclaw,#deptaki,#programdlaWroclawia"
2018-10-16,18:45:19,SutrykJacek,"#debataWroclaw Rewitalizację rozumiem szerzej, jako zmianę społeczną. Kontynuujemy #Nadodrze, już zmieniamy przedmieście Oławskie, to proces. Zabytkowy zasób komunalny mamy w wielu miejscach. Np. na Brochowie remontując b. ratusz tworzymy też centrum lokalne. #wspolnasprawa",https://twitter.com/SutrykJacek/status/1052239075225133056,34,17,1,,"#debataWroclaw,#Nadodrze,#wspolnasprawa"
2018-10-16,18:29:51,SutrykJacek,"#debataWroclaw pyt. wrocławian o -sposoby na #korki ➡️ to nowe tramwaje i autobusy, nowe zajezdnie, poprawa jakości i punktualności MPK i 15% budżetu #Wroclaw na #komunikacja. #wspolnasprawa #programdlaWroclawia",https://twitter.com/SutrykJacek/status/1052235180126035968,41,23,2,,"#debataWroclaw,#korki,#Wroclaw,#komunikacja,#wspolnasprawa,#programdlaWroclawia"
2018-10-16,18:07:35,SutrykJacek,"Jestem za życiem. Mam nadzieję, że samorząd #Wroclaw w nowej kadencji podejmie uchwałę o dofinansowaniu #invitro i za tym jestem. #DebataWroclaw#wspolnasprawa #Wroclaw",https://twitter.com/SutrykJacek/status/1052229579929075712,64,24,5,,"#Wroclaw,#invitro,#DebataWroclaw,#wspolnasprawa,#Wroclaw"
2018-10-16,18:01:46,SutrykJacek,"#DebataWroclaw Nie ma we #Wroclaw miejsca na faszyzm, ksenofobię, mowę nienawiści, marsze ONR, na których są takie okrzyki. Gwarantuję, że jako prezydent Wrocławia zadbam o #otwartyWroclaw, akażdy taki marsz obrażający innych będzie rozwiązany. #Wspolnasprawa pic.twitter.com/jaGWhDAn9r",https://twitter.com/SutrykJacek/status/1052228112346361856,114,45,18,,"#DebataWroclaw,#Wroclaw,#otwartyWroclaw,#Wspolnasprawa"
2018-10-16,17:42:06,SutrykJacek,"17 lat temu swoją pracę rozpoczynałem w NGO:) #NGO to emanacja społeczeństwa obywatelskiego, mamy już młodzieżowe WBO, mikrogranty. Ale chcemy i będziemy mocno wspierać #mlodych, #aktywnych i #akademickiWroclaw. #DebataWroclaw #Wspolnasprawa",https://twitter.com/SutrykJacek/status/1052223162946019328,62,23,1,,"#NGO,#mlodych,#aktywnych,#akademickiWroclaw,#DebataWroclaw,#Wspolnasprawa"
2018-10-16,17:20:16,SutrykJacek,"Zapowiedziałem, że #transport i #komunikacja będą moimi priorytetami. Najbliższe plany to tramwaj na Jagodno, na Ołtaszyn, na Swojec i docelowo na Psie Pole. A także dobra #współpraca z samorządem województwa we wspólnych inwestycjach.  #wspolnasprawa #DebataWroclaw",https://twitter.com/SutrykJacek/status/1052217668277809153,57,24,3,,"#transport,#komunikacja,#współpraca,#wspolnasprawa,#DebataWroclaw"
2018-10-16,17:06:36,SutrykJacek,#DebataWroclaw start! ➡️Live: https://www.facebook.com/wideowyborcza/videos/183186765850974/ …#Wspolnasprawa #wybory #wroclaw pic.twitter.com/aJDsxgb3BU,https://twitter.com/SutrykJacek/status/1052214230143897600,22,10,0,,"#DebataWroclaw,#Wspolnasprawa,#wybory,#wroclaw"
2018-10-16,17:01:29,SutrykJacek,#debataWroclaw zaczynamy! #wspolnasprawa #Wroclaw pic.twitter.com/EU6yQmeoRJ,https://twitter.com/SutrykJacek/status/1052212944795291648,15,6,0,,"#debataWroclaw,#wspolnasprawa,#Wroclaw"
2018-10-16,16:25:00,SutrykJacek,Zanim zaczniemy dzisiejszą #debataWroclaw chcę to głośno podkreślić- #Wrocław otwartym miastem! #otwartyWrocław #wspolnasprawa #Wroclaw#debataWroclaw pic.twitter.com/zhj41vG1SX,https://twitter.com/SutrykJacek/status/1052203760297029632,66,26,10,,"#debataWroclaw,#Wrocław,#otwartyWrocław,#wspolnasprawa,#Wroclaw,#debataWroclaw"
2018-10-16,16:07:39,SutrykJacek,O 17:00 #debataWroclaw! Jesteśmy gotowi 💪🏻👍🏻  https://www.facebook.com/sutrykjacek/videos/1212641585543738/ …#wspolnasprawa #wroclaw pic.twitter.com/ChMKZ3WIXw,https://twitter.com/SutrykJacek/status/1052199395687567366,27,16,0,,"#debataWroclaw,#wspolnasprawa,#wroclaw"
2018-10-16,10:01:10,SutrykJacek,"Pani Kasiu, dziękuję za poparcie i trzymam za Panią kciuki! :)Katarzyna Boodie i Fundacja #KoloroweDzieci bardzo się cieszę, że już niedługo będziemy mogli wspólnie działać na rzecz pięknej różnorodności w naszym mieście! #wspolnasprawa #Wrocław pic.twitter.com/AB3MSmOErx",https://twitter.com/SutrykJacek/status/1052107168512712705,21,3,0,,"#KoloroweDzieci,#wspolnasprawa,#Wrocław"
2018-10-16,07:11:47,SutrykJacek,Z @Basia_Balicka dziś rozmawiamy z mieszkańcami na pl.Jana Pawła II pic.twitter.com/bHAXD2i3Ls,https://twitter.com/SutrykJacek/status/1052064541297831936,42,6,1,Basia_Balicka,
2018-10-15,20:51:40,SutrykJacek,"Dziekuję @BZdrojewski za wsparcie. Jest legendą Wrocławia, ważną dla naszego miasta. Cenię go za umiejętność łączenia mieszkańców - kiedyś i teraz. Wciąż się tego uczę, bo #Wrocław to nasza #wspólnasprawa. #glosujweWroclawiu #JacekSutryk #wybory #IdeNaWybory pic.twitter.com/vWuHyNjjJI",https://twitter.com/SutrykJacek/status/1051908484638347264,71,31,4,BZdrojewski,"#Wrocław,#wspólnasprawa,#glosujweWroclawiu,#JacekSutryk,#wybory,#IdeNaWybory"
2018-10-15,19:55:58,SutrykJacek,"Cenimy współpracę z #NGO i naszym obowiązkiem jest zapewnić #sektor3, by realizując zadania samorządu miał lepsze warunki: wieloletnie umowy, uproszczone zasady rozliczeń i minimum biurokracji, a więcej energii i środków pójdzie na główne cele- o tym dziś w #Hobbit #wspolnasprawa pic.twitter.com/gwK27YZPEO",https://twitter.com/SutrykJacek/status/1051894464229363712,30,13,0,,"#NGO,#sektor3,#Hobbit,#wspolnasprawa"
2018-10-15,17:41:15,SutrykJacek,"Otwarte miasto, niezależne instytucje kultury i nieskrępowana niczym artystyczna twórczość to bardzo bliskie nam wartości, które nas łączą. #KonradImiela z wdzięcznością przyjmuję Twój głos, że jestem tej wolności gwarantem. Dziękuję za zaufanie. 💪🏻💪🏻#wspolnasprawa #Wrocław pic.twitter.com/ApzclTkRX6",https://twitter.com/SutrykJacek/status/1051860562047619072,47,8,3,,"#KonradImiela,#wspolnasprawa,#Wrocław"
2018-10-15,14:33:14,SutrykJacek,"Takie wyniki cieszą, ale potraktujmy to jako jeszcze większe zobowiązanie. Moi Drodzy, do końca bedę Was bardzo prosił o wzięcie udziału w #wybory, bo #Wrocław to nasza #wspolnasprawa 💪🏻✌🏻#glosujweWrocławiu https://twitter.com/tvn24/status/1051790182591160320 …",https://twitter.com/SutrykJacek/status/1051813249077923840,31,15,0,,"#wybory,#Wrocław,#wspolnasprawa,#glosujweWrocławiu"
2018-10-15,14:08:25,SutrykJacek,"#Wrocław dla rodzin👨‍👩‍👧‍👦#InVitro miejski program możliwy przy poparciu nowej #radamiasta#wyprawka dla noworodków #żłobki więcej miejsc, równe opłaty w żłobku miejskim i prywatnym#wsparcie rodzin wielodzietnych#półkolonie w wakacje#opieka prenatalna, zdrowa mama-zdrowe dziecko pic.twitter.com/jJ3jTQojXt",https://twitter.com/SutrykJacek/status/1051807001632751616,38,31,3,,"#Wrocław,#InVitro,#radamiasta,#wyprawka,#żłobki,#wsparcie,#półkolonie,#opieka"
2018-10-15,13:06:15,SutrykJacek,Zaczynamy #briefing #programdlaWrocławia #rodzina i #pokolenia #wspolnasprawa #Wrocław Live➡️  https://www.facebook.com/sutrykjacek/videos/346266826141145/ …,https://twitter.com/SutrykJacek/status/1051791358279778304,7,2,0,,"#briefing,#programdlaWrocławia,#rodzina,#pokolenia,#wspolnasprawa,#Wrocław"
2018-10-15,12:57:17,SutrykJacek,#KlubObywatelski o kulturze otwartej. #Wroclaw najlepszym przykładem niezależnej otwartej kultury. #kulturadostepna https://www.facebook.com/PO.Dolny.Slask/videos/1936864479732843/ … pic.twitter.com/AXR8S49y8e,https://twitter.com/SutrykJacek/status/1051789102293630978,24,15,0,,"#KlubObywatelski,#Wroclaw,#kulturadostepna"
2018-10-15,11:39:04,SutrykJacek,"Liczę mocno na to, że współpraca z przyszłym Zarządem Województwa stworzy warunki, by #TeatrPolski był instytucją współprowadzoną przez samorząd wojewódzki i miejski. We #Wroclaw samorząd jest gwarancją niezależnej kultury. #KoalicjaObywatelska #wspólnasprawa pic.twitter.com/EfQ1WM0Y5X",https://twitter.com/SutrykJacek/status/1051769416411742208,53,25,6,,"#TeatrPolski,#Wroclaw,#KoalicjaObywatelska,#wspólnasprawa"
2018-10-15,10:39:23,SutrykJacek,#KoalicjaObywatelska Konferencja Koalicji Obywatelskiej we Wrocławiu ✌️ https://www.facebook.com/PO.Dolny.Slask/videos/344950922927649/ …#KoalicjaObywatelska#Wroclaw#WspólnaSprawaWrocław,https://twitter.com/SutrykJacek/status/1051754396080586753,12,2,0,,"#KoalicjaObywatelska,#KoalicjaObywatelska,#Wroclaw,#WspólnaSprawaWrocław"
2018-10-15,09:09:11,SutrykJacek,#rowerowyWrocław live: https://www.facebook.com/sutrykjacek/videos/1162698050549242/ …,https://twitter.com/SutrykJacek/status/1051731697446899712,9,2,1,,#rowerowyWrocław
2018-10-15,08:30:51,SutrykJacek,"Ostatnia prosta kampanii przed #wyborysamorzadowe. 💪🏻 Zaczęliśmy ją z mieszkańcami wrocławskiego Gądowa, w towarzystwie kandydatów do Rady Miejskiej i Sejmiku Województwa oraz Przewodniczącej @KLubnauer Życzymy dobrego dnia! 🙂#wspólnasprawa #Wrocław#KoalicjaObywatelska pic.twitter.com/00LMen4WXB",https://twitter.com/SutrykJacek/status/1051722050996502529,63,30,9,KLubnauer,"#wyborysamorzadowe,#wspólnasprawa,#Wrocław,#KoalicjaObywatelska"
2018-10-14,19:46:25,SutrykJacek,"Tomasz Lulek! Przyjacielu, dziękuję gorąco za Twoje wsparcie💪🏻. Do zobaczenia 21.10 przy urnie wyborczej 😊#wybory #wspolnasprawa #Wrocław #glosujeweWroclaw pic.twitter.com/qtMhBaYXx2",https://twitter.com/SutrykJacek/status/1051529673526693889,32,17,0,,"#wybory,#wspolnasprawa,#Wrocław,#glosujeweWroclaw"
2018-10-14,13:28:13,SutrykJacek,"🚴‍♂️🌞Rower, niedziela i #wybory✖️ udostępniajcie 🔁 moi Drodzy i zachęcajmy do #glosujweWroclawiu💪. Już za tydzień zdecydujemy o przyszlosci Wrocławia. Bądźmy razem, to jest nasze miasto i wspólnie weźmy za nie odpowiedzialność! #wspolnasprawa #Wrocław #JacekSutryk pic.twitter.com/YXJmQDb03j",https://twitter.com/SutrykJacek/status/1051434498364203009,83,37,5,,"#wybory,#glosujweWroclawiu,#wspolnasprawa,#Wrocław,#JacekSutryk"
2018-10-14,11:50:54,SutrykJacek,"📣Krzysiek Bojda i Robert Drogoś nasi liderzy wrocławskiego #sektor3 mówią jednogłośnie - nie zmarnuj swojego głosu! I mają już swojego kandydata, którym jest ... #JacekSutryk :) #idęnawybory #wspolnasprawa #Wrocław #wybory #samorzad #prezydentwrocławia #glosujwewroclawiu❎ pic.twitter.com/Fkbx1NxA7A",https://twitter.com/SutrykJacek/status/1051410005302370304,21,5,0,,"#sektor3,#JacekSutryk,#idęnawybory,#wspolnasprawa,#Wrocław,#wybory,#samorzad,#prezydentwrocławia,#glosujwewroclawiu"
2018-10-13,18:04:49,SutrykJacek,"Panie Prezydencie, Drogi Jacku! Bardzo dziękuję za miłe słowa - wierzę, że się uda, bo tak jak Ty mocno kochasz Poznań, ja kocham i dobrze życzę Wrocławiowi! Trzymam za nas kciuki 💪🏻#JacekJaśkowiak #Poznan #Wroclaw #wspolnasprawa #wybory2018 pic.twitter.com/hiq16Krz63",https://twitter.com/SutrykJacek/status/1051141716332429318,42,12,0,,"#JacekJaśkowiak,#Poznan,#Wroclaw,#wspolnasprawa,#wybory2018"
2018-10-13,15:16:42,SutrykJacek,"#Wrocław jest między innymi stolicą sportów walki. Od lat wspieramy środowisko #karate, a dziś miałem przyjemność wręczyć 90 nominacji dla wszystkich grup karateków wybierających się na mistrzostwa świata do Kanady. Gratuluję i trzymam kciuki! 💪🏻🥋 pic.twitter.com/HIuq9M4omo",https://twitter.com/SutrykJacek/status/1051099409960919040,26,13,0,,"#Wrocław,#karate"
2018-10-13,13:52:14,SutrykJacek,"Dziękuję wrocławskim ambasadorom sportu za poparcie! #Sport buduje i cementuje więzi społeczne, daje szanse, kształtuje charaktery. Jako prezydent Wrocławia będę inwestował w sport dzieci, młodzieży, seniorski i nową infrastuturę zgodnie z #caływrocławbliżejdomu #wspolnasprawa pic.twitter.com/n8V9LHORXN",https://twitter.com/SutrykJacek/status/1051078151860903936,46,25,3,,"#Sport,#caływrocławbliżejdomu,#wspolnasprawa"
2018-10-13,12:33:44,SutrykJacek,Dla środowisk wrocławskich sportowców #Wrocław to nasza #wspolnasprawa Live ➡️  https://www.facebook.com/sutrykjacek/videos/708884306141022/ …,https://twitter.com/SutrykJacek/status/1051058400170319873,18,3,0,,"#Wrocław,#wspolnasprawa"
2018-10-12,22:40:12,SutrykJacek,Gratulacje i pozdrowienia z #Wrocław! @trzaskowski_ 💪#DebataWarszawska👍🏻 Bo ważna jest dla nas #WarszawaDlaWszystkich ❎#KoalicjaObywatelska ❎#IdeNaWybory https://twitter.com/trzaskowski_/status/1050843186501947393 …,https://twitter.com/SutrykJacek/status/1050848631127977987,170,35,4,trzaskowski_,"#Wrocław,#DebataWarszawska,#WarszawaDlaWszystkich,#KoalicjaObywatelska,#IdeNaWybory"
2018-10-12,21:02:11,SutrykJacek,"Klub Aktywnych Kobiet i jeden aktywny mężczyzna, czyli ja w roli gościa 😊💪🏻 Dziękuję za zaproszenie. Cudowna energia, fantastyczne rozmowy! Dzięki za wiele słów wsparcia. #Wrocław to miasto kobiet. Wspaniałych kobiet! ❤️ #wspolnasprawa #wroclawmiastokobiet pic.twitter.com/wnBj3XWf4n",https://twitter.com/SutrykJacek/status/1050823966665953280,24,4,1,,"#Wrocław,#wspolnasprawa,#wroclawmiastokobiet"
2018-10-12,20:24:13,SutrykJacek,#Wrocław trzyma kciuki!💪@trzaskowski_ ❎ #DebataWarszawska #KoalicjaObywatelska #IdeNaWybory,https://twitter.com/SutrykJacek/status/1050814411307438080,94,24,2,trzaskowski_,"#Wrocław,#DebataWarszawska,#KoalicjaObywatelska,#IdeNaWybory"
2018-10-12,19:37:05,SutrykJacek,"25 lat Stowarzyszenia „Ostoja” na Rzecz Osób z Niepełnosprawnościami 🎂Kochani dziękujemy Wam za kilkadziesiąt lat misji, pasji i działań. Za innowatorskie metody i zaangażowanie. Życzymy Wam wszystkiego co najlepsze na kolejne 100 lat! 😊 #Ostoja #wspolnasprawa #Wroclaw pic.twitter.com/n7C3pT82Xh",https://twitter.com/SutrykJacek/status/1050802550365151233,25,12,0,,"#Ostoja,#wspolnasprawa,#Wroclaw"
2018-10-12,15:14:09,SutrykJacek,Dziś otwarcie odnowionego podwórka przy pl. św. Macieja 5 Powstała tu piękna społeczna przestrzeń dla wrocławian i dla organizacji pozarządowych. #Wroclaw #miejscespotkań #Hobbit #Tratwa #współpraca #Nadodrze pic.twitter.com/2lLrhd6sOU,https://twitter.com/SutrykJacek/status/1050736379607560192,30,8,2,,"#Wroclaw,#miejscespotkań,#Hobbit,#Tratwa,#współpraca,#Nadodrze"
2018-10-12,14:02:40,SutrykJacek,#Aglomeracja tematem dzisiejszej wspólnej konferencji z kandydatami #KoalicjaObywatelska do Sejmiku Województwa Dolnośląskiego. #transport #zdrowie #gospodarkaLive:  https://www.facebook.com/sutrykjacek/videos/567959996994942/ …,https://twitter.com/SutrykJacek/status/1050718390011260928,27,13,0,,"#Aglomeracja,#KoalicjaObywatelska,#transport,#zdrowie,#gospodarkaLive"
2018-10-11,14:37:18,SutrykJacek,"@LWyszkowski, gratulujemy pomysłu i realizacji! 🐝Cieszę się, że nasze rozmowy, doprowadziły do ulokowania kolejnych dwóch 40 - tysięcznych pszczelich rodzin! Cieszy mnie również fakt, że mogły zamieszkać w barokowym ogrodzie przy Pałacu Królewskim przy pl. Wolności. 🐝😊#Wroclaw pic.twitter.com/HJ7ZN4vFdU",https://twitter.com/SutrykJacek/status/1050364717389283328,6,4,1,LWyszkowski,#Wroclaw
2018-10-11,11:53:14,SutrykJacek,Konwent Domów Kultury w @Klub_Firlej 👋 Świetna okazja do wymienienia się doświadczeniami i pomysłami na rozwój instytucji kultury 👍🏻🎭🎼 Jeżeli ktoś jest w pobliżu i ma wolną chwilę to zapraszamy - warto! :) pic.twitter.com/8ftOxvvBCx,https://twitter.com/SutrykJacek/status/1050323431462461441,24,6,0,Klub_Firlej,
2018-10-11,10:57:47,SutrykJacek,"Bardzo serdecznie dziękuję Pani Profesor @AChybicka za poparcie, za możliwość korzystania z bogatego doświadczenia, wiedzy i autorytetu. #Wrocław nas łączy, jest dla nas wspólną wartością, już za kilka dni wrocławianki i wrocławianie zdecydują o jego przyszłości. #wspolnasprawa pic.twitter.com/UA9tVAioB5",https://twitter.com/SutrykJacek/status/1050309474060263426,95,32,1,AChybicka,"#Wrocław,#wspolnasprawa"
2018-10-11,09:34:07,SutrykJacek,Pani Profesor @AChybicka głosuje na:  https://www.facebook.com/sutrykjacek/videos/188616595370463/ …#JacekSutryk #KoalicjaObywatelska #wspolnasprawa #Wrocław #glosujweWroclawiu ❎,https://twitter.com/SutrykJacek/status/1050288420650651649,21,4,1,AChybicka,"#JacekSutryk,#KoalicjaObywatelska,#wspolnasprawa,#Wrocław,#glosujweWroclawiu"
2018-10-11,08:40:35,SutrykJacek,#Dzieńdobry z Przedmieścia Świdnickiego! Kontynuujemy poranne rozmowy z wrocławiankami i wrocławianami przy dobrej kawie 😊 Dziękujemy i życzymy dobrego dnia! #wspólnasprawa #Wrocław pic.twitter.com/ZzZlOQxc5h,https://twitter.com/SutrykJacek/status/1050274947677990913,39,10,1,,"#Dzieńdobry,#wspólnasprawa,#Wrocław"
2018-10-10,18:24:35,SutrykJacek,"#Wrocław musi dbać o lokalnych przedsiębiorców. To oni na co dzień, silnie zakorzenieni w mieście, budują je gospodarczo i społecznie . Będę wspierał naszych kupców, targowiska, hale i place targowe. Dziękuję za dzisiejsze spotkanie, a także za zaufanie i poparcie! #wspólnasprawa pic.twitter.com/K0WFD9aUwa",https://twitter.com/SutrykJacek/status/1050059529961046017,37,10,5,,"#Wrocław,#wspólnasprawa"
2018-10-10,13:51:42,SutrykJacek,"#Wrocław jest otwartym miastem, to otwarta, niezależna kultura i nauka budują naszą wrażliwość na innych i otwartość. Zadbamy o wrocławskie marki kultury i o kulturę dostępną lokalnie. Akademicki Wroclaw z uczelnią badawczą- to też naszym celem. #wspolnasprawa #kulturadostepna pic.twitter.com/JOM6R3Ja7E",https://twitter.com/SutrykJacek/status/1049990853429813250,41,12,2,,"#Wrocław,#wspolnasprawa,#kulturadostepna"
